year,team,player,salary
2013,CLE,BRANM003,526900
2013,CLE,CABRA002,6500000
2013,CLE,CARRC003,490000
2013,CLE,CHISL001,492900
2013,CLE,GIAMJ001,750000
2013,CLE,HAGAN001,492100
2013,CLE,HILLR001,1000000
2013,CLE,HUFFD001,493600
2013,CLE,JIMEU001,5750000
2013,CLE,KIPNJ001,509400
2013,CLE,MARSL001,1000000
2013,CLE,MASTJ001,5687500
2013,CLE,MCALZ001,496400
2013,CLE,MYERB001,7000000
2013,CLE,PEREC002,7300000
2013,CLE,PESTV001,501900
2013,CLE,REYNM001,6000000
2013,CLE,SANTC002,750000
2013,CLE,SHAWB001,501700
2013,CLE,SMITJ002,3150000
2013,CLE,STUBD001,2825000
2013,CLE,SWISN001,11000000
2013,CLE,TOMLJ001,501800
2013,CLE,WOODB004,560000
2013,COL,BELIM001,4100000
2013,COL,BETAR001,4250000
2013,COL,BRIGR001,499000
2013,COL,BROTR001,491000
2013,COL,CHACJ001,1650000
2013,COL,COLVT001,2275000
2013,COL,CUDDM001,10500000
2013,COL,DELAJ001,11000000
2013,COL,ESCAE001,491000
2013,COL,FOWLD001,3750000
2013,COL,FRANJ003,1500000
2013,COL,GARLJ001,500000
2013,COL,GONZC001,7928571
2013,COL,HELTT001,6175000
2013,COL,HERNR002,3200000
2013,COL,HERRJ002,900000
2013,COL,LOPEW001,1762500
2013,COL,NELSC001,491000
2013,COL,NICAJ001,491000
2013,COL,OTTAA001,491000
2013,COL,PACHJ001,491000
2013,COL,ROSAW001,491000
2013,COL,RUTLJ001,490000
2013,COL,TULOT001,10000000
2013,COL,YOUNE003,492000
2013,DET,ALBUA001,500000
2013,DET,AVILA001,2950000
2013,DET,BENOJ001,5500000
2013,DET,CABRM001,21000000
2013,DET,COKEP001,850000
2013,DET,DIRKA001,505000
2013,DET,DOTEO001,3500000
2013,DET,DOWND001,494000
2013,DET,FIELP001,23000000
2013,DET,FISTD001,4000000
2013,DET,GARCA003,490000
2013,DET,HUNTT001,12000000
2013,DET,INFAO001,4000000
2013,DET,JACKA001,3500000
2013,DET,MARTV001,13000000
2013,DET,PENAB002,875000
2013,DET,PERAJ001,6000000
2013,DET,PORCR001,5100000
2013,DET,SANCA004,8800000
2013,DET,SANTR002,2100000
2013,DET,SCHEM001,6725000
2013,DET,SMYLD001,498000
2013,DET,VERLJ001,20100000
2013,DET,VILLB002,502500
2013,HOU,ALTUJ001,505700
2013,HOU,AMBRH001,493400
2013,HOU,BARNB002,491700
2013,HOU,CARTC002,494000
2013,HOU,CASTJ006,496600
2013,HOU,CEDER002,718000
2013,HOU,CEDEX001,495900
2013,HOU,CORPC001,495000
2013,HOU,CRUZR001,498000
2013,HOU,DOMIM001,491800
2013,HOU,FIELJ002,490000
2013,HOU,GONZM002,494400
2013,HOU,HARRL002,500700
2013,HOU,HUMBP001,480000
2013,HOU,MARTF002,493000
2013,HOU,MAXWJ002,492500
2013,HOU,NORRB001,3000000
2013,HOU,PEACB001,490000
2013,HOU,PENAC001,2900000
2013,HOU,VERAJ001,1850000
2013,HOU,WALLB001,495000
2013,HOU,WRIGW001,1025000
2013,KCA,BUTLB003,8500000
2013,KCA,CAINL001,503175
2013,KCA,CHENB001,4500000
2013,KCA,COLLT001,534500
2013,KCA,CROWA001,1280000
2013,KCA,DAVIW001,2800000
2013,KCA,DUFFD001,505125
2013,KCA,DYSOJ001,506000
2013,KCA,ESCOA003,3000000
2013,KCA,FRANJ004,6750000
2013,KCA,GETZC001,1050000
2013,KCA,GORDA001,9000000
2013,KCA,GUTHJ001,5000000
2013,KCA,GUTIJ002,750000
2013,KCA,HAYEB001,600000
2013,KCA,HERRK001,508175
2013,KCA,HOCHL001,4560000
2013,KCA,HOLLG001,539500
2013,KCA,HOSME001,528250
2013,KCA,JOHNE002,520500
2013,KCA,KOTTG001,1000000
2013,KCA,MENDL001,532000
2013,KCA,MOUSM001,524500
2013,KCA,PERES002,1000000
2013,KCA,SANTE001,13000000
2013,KCA,SHIEJ002,11000000
2013,KCA,TEJAM001,1100000
2013,ANA,AYBAE001,8750000
2013,ANA,BLANJ001,6500000
2013,ANA,BOURP001,512500
2013,ANA,BURNS001,3625000
2013,ANA,CALHK001,491000
2013,ANA,CALLA001,4100000
2013,ANA,CARPD002,493000
2013,ANA,CONGH001,495000
2013,ANA,DOWNS001,5000000
2013,ANA,FRIEE001,530000
2013,ANA,HAMIJ003,17400000
2013,ANA,HANST001,3725000
2013,ANA,HESTJ001,495000
2013,ANA,IANNC001,5050000
2013,ANA,JEPSK001,1181250
2013,ANA,JIMEL002,490000
2013,ANA,KENDH001,9100000
2013,ANA,PUJOA001,16000000
2013,ANA,RICHG002,495000
2013,ANA,ROMIA001,492000
2013,ANA,TROUM001,510000
2013,ANA,TRUMM001,540000
2013,ANA,VARGJ001,8500000
2013,ANA,WEAVJ003,16200000
2013,ANA,WILLJ002,2000000
2013,ANA,WILSC004,11500000
2013,LAN,BECKJ002,17000000
2013,LAN,BELIR001,1450000
2013,LAN,BILLC001,11000000
2013,LAN,CAPUC001,6375000
2013,LAN,CASTA003,490500
2013,LAN,CRAWC002,20857143
2013,LAN,CRUZL001,505000
2013,LAN,ELLIA001,2000000
2013,LAN,ELLIM001,5250000
2013,LAN,ETHIA001,13500000
2013,LAN,FEDET001,491000
2013,LAN,FIFES001,492500
2013,LAN,GONZA003,21857143
2013,LAN,GREIZ001,21000000
2013,LAN,GUERM001,4711499
2013,LAN,HAIRJ002,3750000
2013,LAN,HERNR002,6000000
2013,LAN,HERRE001,492500
2013,LAN,HOWEJ003,2850000
2013,LAN,JANSK001,512000
2013,LAN,KEMPM001,20250000
2013,LAN,KERSC001,11750000
2013,LAN,LEAGB001,5500000
2013,LAN,LILLT001,13166667
2013,LAN,PUIGY001,2000000
2013,LAN,PUNTN001,1500000
2013,LAN,RAMIH003,15500000
2013,LAN,RODRP001,491500
2013,LAN,RYU-H001,3333333
2013,LAN,SCHUS001,1500000
2013,LAN,URIBJ002,7295911
2013,LAN,WALLJ002,490500
2013,MIA,ALVAH001,507900
2013,MIA,BRANR002,490000
2013,MIA,CISHS001,505000
2013,MIA,COGHC001,503500
2013,MIA,DOBBG001,1600000
2013,MIA,DUNNM002,492500
2013,MIA,EOVAN001,502000
2013,MIA,HECHA001,2750000
2013,MIA,LEBLW001,491500
2013,MIA,MAHOJ001,490000
2013,MIA,MATHJ001,1500000
2013,MIA,MORRL001,491500
2013,MIA,NOLAR001,11500000
2013,MIA,OLIVM001,800000
2013,MIA,PIERJ002,1600000
2013,MIA,POLAP001,2750000
2013,MIA,RAMOA001,490000
2013,MIA,RAUCJ001,1000000
2013,MIA,RUGGJ001,494500
2013,MIA,SKIPK001,490000
2013,MIA,SOLAD001,491500
2013,MIA,STANM004,537000
2013,MIA,TURNJ002,2150000
2013,MIA,WEBBR001,975000
2013,MIL,AOKIN001,1712500
2013,MIL,AXFOJ001,5000000
2013,MIL,BADEB001,1550000
2013,MIL,BETAY001,900000
2013,MIL,BIANJ001,490000
2013,MIL,BRAUR002,9898611
2013,MIL,DAVIK003,490000
2013,MIL,ESTRM001,1955000
2013,MIL,FIERM001,498000
2013,MIL,GALLY001,8000000
2013,MIL,GOMEC002,4300000
2013,MIL,GONZA002,1450000
2013,MIL,GONZM001,2250000
2013,MIL,GORZT001,2750000
2013,MIL,HENDJ001,492000
2013,MIL,KINTB001,491000
2013,MIL,LOHSK001,10063922
2013,MIL,LUCRJ001,850000
2013,MIL,MALDM001,494000
2013,MIL,NARVC001,840000
2013,MIL,PERAW001,490000
2013,MIL,RAMIA001,10000000
2013,MIL,SCHAL001,490000
2013,MIL,SEGUJ002,492000
2013,MIL,WEEKR001,11000000
2013,MIN,BURTJ001,2050000
2013,MIN,BUTED001,700000
2013,MIN,CARRJ001,3750000
2013,MIN,CORRK001,4500000
2013,MIN,DEVRC001,500000
2013,MIN,DIAMS001,530000
2013,MIN,DOUMR001,3500000
2013,MIN,DOZIB001,497500
2013,MIN,DUENB001,1300000
2013,MIN,ESCOE001,495000
2013,MIN,FIENC001,500000
2013,MIN,FLORP001,495000
2013,MIN,HENDL001,495000
2013,MIN,HICKA001,490000
2013,MIN,MASTD002,500000
2013,MIN,MAUEJ001,23000000
2013,MIN,MORNJ001,15000000
2013,MIN,PARMC001,497500
2013,MIN,PELFM001,4000000
2013,MIN,PERKG001,2500000
2013,MIN,PLOUT001,520000
2013,MIN,PRESR001,490000
2013,MIN,ROBET001,495000
2013,MIN,ROENJ001,505000
2013,MIN,SWARA001,502500
2013,MIN,WILLJ004,7000000
2013,MIN,WORLV001,525000
2013,NYA,ADAMD001,540000
2013,NYA,BOESB001,1500000
2013,NYA,CABRC001,490000
2013,NYA,CANOR001,15000000
2013,NYA,CERVF001,515350
2013,NYA,CHAMJ002,1875000
2013,NYA,EPPLC001,510350
2013,NYA,GARDB001,2850000
2013,NYA,GRANC001,15000000
2013,NYA,HAFNT001,2000000
2013,NYA,HUGHP001,7150000
2013,NYA,JETED001,16729365
2013,NYA,KELLS001,935000
2013,NYA,KUROH001,15000000
2013,NYA,LOGAB001,3150000
2013,NYA,MESAM001,490200
2013,NYA,NIX-J001,900000
2013,NYA,NOVAI001,575600
2013,NYA,NUNEE002,533300
2013,NYA,PETTA001,12000000
2013,NYA,PHELD001,512425
2013,NYA,RAPAC001,553625
2013,NYA,RIVEM002,10000000
2013,NYA,ROBED002,3100000
2013,NYA,RODRA001,29000000
2013,NYA,SABAC001,24285714
2013,NYA,STEWC001,515100
2013,NYA,SUZUI001,6500000
2013,NYA,TEIXM001,23125000
2013,NYA,WELLV001,24642857
2013,NYA,YOUKK001,12000000
2013,NYN,ATCHS001,700000
2013,NYN,BAXTM001,500318
2013,NYN,BUCKJ001,6500000
2013,NYN,BURKG001,550000
2013,NYN,CARSR001,491375
2013,NYN,COWGC001,493520
2013,NYN,DAVII001,3125000
2013,NYN,DUDAL001,519240
2013,NYN,EDGIJ001,493500
2013,NYN,FAMIJ001,491750
2013,NYN,FRANF001,6500000
2013,NYN,GEE-D001,527375
2013,NYN,HARVM001,498750
2013,NYN,HAWKL001,480000
2013,NYN,HEFNJ001,500625
2013,NYN,LAFFA001,480000
2013,NYN,LUTZZ001,490040
2013,NYN,LYONB003,750000
2013,NYN,MARCS001,4000000
2013,NYN,MEJIJ001,494925
2013,NYN,MURPD006,2925000
2013,NYN,NIESJ001,3050000
2013,NYN,NIEUK001,498124
2013,NYN,PARNB001,1700000
2013,NYN,RECKA001,490840
2013,NYN,RICES001,490000
2013,NYN,TEJAR001,514701
2013,NYN,TURNJ001,504547
2013,NYN,VALDJ002,496645
2013,NYN,WRIGD002,10192071
2013,OAK,ANDEB004,5750000
2013,OAK,BALFG001,4500000
2013,OAK,BARTD001,1100000
2013,OAK,BLACT001,550000
2013,OAK,BLEVJ001,1100000
2013,OAK,CESPY001,8500000
2013,OAK,COLOB001,3000000
2013,OAK,COOKR001,505000
2013,OAK,CRISC001,7000000
2013,OAK,DONAJ001,492500
2013,OAK,DOOLS001,492500
2013,OAK,FIGUP001,492500
2013,OAK,FREIN001,490000
2013,OAK,GRIFA002,492500
2013,OAK,JASOJ001,1800000
2013,OAK,LOWRJ001,2400000
2013,OAK,MILOT001,495000
2013,OAK,MOSSB001,1600000
2013,OAK,NESHP001,975000
2013,OAK,NORRD001,492500
2013,OAK,PARKJ001,495000
2013,OAK,PARRA001,492500
2013,OAK,REDDJ001,510000
2013,OAK,RESOC001,1350000
2013,OAK,ROSAA001,700000
2013,OAK,SCRIE001,495000
2013,OAK,SIZES001,500000
2013,OAK,SMITS002,3675000
2013,OAK,SOGAE001,495000
2013,OAK,STRAD003,492500
2013,OAK,YOUNC004,8700000
2013,PHI,ADAMM001,5000000
2013,PHI,AUMOP001,490000
2013,PHI,BASTA001,1400000
2013,PHI,BROWD004,500000
2013,PHI,DURBC001,850000
2013,PHI,FRANK001,850000
2013,PHI,GALVF001,490000
2013,PHI,HALLR001,20000000
2013,PHI,HAMEC001,20500000
2013,PHI,HORSJ001,497000
2013,PHI,HOWAR001,20000000
2013,PHI,KENDK001,4500000
2013,PHI,KRATE001,496000
2013,PHI,LANNJ001,2500000
2013,PHI,LEE-C003,25000000
2013,PHI,MAYBJ001,517000
2013,PHI,NIX-L001,1350000
2013,PHI,PAPEJ001,13000000
2013,PHI,REVEB001,515000
2013,PHI,ROLLJ001,11000000
2013,PHI,RUIZC001,5000000
2013,PHI,STUTM001,492500
2013,PHI,UTLEC001,15285714
2013,PHI,VALDR002,505000
2013,PHI,YOUND003,750000
2013,PHI,YOUNM003,18374975
2013,PIT,ALVAP001,700000
2013,PIT,BARMC001,5500000
2013,PIT,BURNA001,16500000
2013,PIT,GOMEJ002,500000
2013,PIT,GRILJ001,2500000
2013,PIT,HARRJ002,503000
2013,PIT,HUGHJ001,504500
2013,PIT,INGEB001,1250000
2013,PIT,JONEG002,4500000
2013,PIT,LEROC001,502000
2013,PIT,LIRIF001,1000000
2013,PIT,LOCKJ001,497500
2013,PIT,MARTS002,500000
2013,PIT,MARTR004,7500000
2013,PIT,MCCUA001,4708333
2013,PIT,MCDOJ004,3025000
2013,PIT,MCDOJ003,1500000
2013,PIT,MCKEM001,505000
2013,PIT,MELAM001,521000
2013,PIT,MORTC002,2000000
2013,PIT,RODRW002,13500000
2013,PIT,SANCG001,1750000
2013,PIT,SANCJ002,1375000
2013,PIT,SNIDT001,505000
2013,PIT,TABAJ002,916667
2013,PIT,WALKN001,3300000
2013,PIT,WATST001,505500
2013,PIT,WILSJ004,493500
2013,SDN,ALONY001,1120000
2013,SDN,AMARA001,497400
2013,SDN,BAKEJ002,930000
2013,SDN,BASSA001,503600
2013,SDN,BLANK002,605000
2013,SDN,BRACB001,498200
2013,SDN,CABRE001,1275000
2013,SDN,CASHA001,500800
2013,SDN,DENOC001,2000000
2013,SDN,FORSL001,499000
2013,SDN,GRANY001,990000
2013,SDN,GREGL001,3200000
2013,SDN,GUZMJ005,503200
2013,SDN,HEADC001,8575000
2013,SDN,HUNDN001,3000000
2013,SDN,KOTSM001,1300000
2013,SDN,LAYNT001,491300
2013,SDN,MARQJ001,3000000
2013,SDN,MAYBC001,3100000
2013,SDN,QUENC001,9500000
2013,SDN,RICHC002,5240000
2013,SDN,ROSST001,500500
2013,SDN,STREH001,7000000
2013,SDN,STULE002,507600
2013,SDN,THATJ001,1350000
2013,SDN,THAYD001,498900
2013,SDN,VENAW001,2675000
2013,SDN,VOLQE001,5725000
2013,SEA,ACKLD001,2700000
2013,SEA,ANDIR001,1600000
2013,SEA,BAY-J001,1000000
2013,SEA,BEAVB001,506700
2013,SEA,CAPPC001,491700
2013,SEA,FURBC001,504500
2013,SEA,GUTIF001,7312500
2013,SEA,HERNF002,20557143
2013,SEA,IBANR001,2750000
2013,SEA,IWAKH001,6500000
2013,SEA,LOE-K001,1050000
2013,SEA,LUETL001,495500
2013,SEA,MAURB001,490000
2013,SEA,MONTJ003,503300
2013,SEA,MORAK001,5250000
2013,SEA,MORSM001,7000000
2013,SEA,PEREO002,1500000
2013,SEA,PRYOS001,492200
2013,SEA,RYANB002,3250000
2013,SEA,SAUNJ001,6000000
2013,SEA,SAUNM001,512600
2013,SEA,SEAGK001,510400
2013,SEA,SHOPK001,1500000
2013,SEA,SMOAJ001,514000
2013,SEA,WELLC001,505400
2013,SEA,WILHT001,509100
2013,SFN,ABRET001,498000
2013,SFN,AFFEJ001,6000000
2013,SFN,ARIAJ001,925000
2013,SFN,BELTB001,531500
2013,SFN,BLANG001,1350000
2013,SFN,BUMGM001,916667
2013,SFN,CAINM001,20833333
2013,SFN,CRAWB001,530000
2013,SFN,GARCJ002,4166667
2013,SFN,GAUDC001,750000
2013,SFN,KONTG001,494500
2013,SFN,LINCT001,22250000
2013,SFN,LOPEJ002,4250000
2013,SFN,MACHJ002,490500
2013,SFN,MIJAJ001,1800000
2013,SFN,PAGAA001,8250000
2013,SFN,PEGUF001,490500
2013,SFN,PENCH001,13800000
2013,SFN,PILLB001,494000
2013,SFN,POSEB001,8000000
2013,SFN,ROMOS001,3500000
2013,SFN,SANCH002,502500
2013,SFN,SANDP001,5700000
2013,SFN,SCUTM001,6666667
2013,SFN,SURKE001,490500
2013,SFN,TORRA001,1500000
2013,SFN,VOGER001,5000000
2013,SFN,ZITOB001,20000000
2013,SLN,ADAMM002,490000
2013,SLN,BELTC001,13000000
2013,SLN,BOGGM001,1475000
2013,SLN,CARPM002,504000
2013,SLN,CHAMA002,490000
2013,SLN,CHOAR001,1500000
2013,SLN,CLETM001,490000
2013,SLN,CRAIA001,1750000
2013,SLN,CRUZT002,503000
2013,SLN,DESCD001,511000
2013,SLN,FREED001,3150000
2013,SLN,GARCJ004,5875000
2013,SLN,HOLLM001,16272110
2013,SLN,JACKR005,490000
2013,SLN,JAY-J001,524000
2013,SLN,KELLJ001,493000
2013,SLN,KOZMP001,490000
2013,SLN,LYNNL001,513000
2013,SLN,MILLS001,490000
2013,SLN,MOLIY001,14200000
2013,SLN,MUJIE001,3200000
2013,SLN,ROBIS001,498000
2013,SLN,ROSET001,490000
2013,SLN,RZEPM001,1100000
2013,SLN,SALAF001,512000
2013,SLN,WAINA001,12000000
2013,SLN,WESTJ001,8750000
2013,SLN,WIGGT001,2500000
2013,TBA,CARMF001,3250000
2013,TBA,COBBA001,502200
2013,TBA,ESCOY001,5000000
2013,TBA,FARNK001,1250000
2013,TBA,FULDS001,725000
2013,TBA,HELLJ001,503000
2013,TBA,JENND002,501800
2013,TBA,JOHNK003,2450000
2013,TBA,JOYCM001,2450000
2013,TBA,LONEJ001,2000000
2013,TBA,LONGE001,2500018
2013,TBA,MCGEJ001,506200
2013,TBA,MOLIJ001,1500000
2013,TBA,MOORM003,1100000
2013,TBA,PERAJ002,3000000
2013,TBA,PRICD001,9831954
2013,TBA,RAMOC001,501300
2013,TBA,ROBER002,2950000
2013,TBA,RODNF001,2500000
2013,TBA,RODRS002,1000000
2013,TBA,SCOTL001,2750000
2013,TBA,TORRA002,496500
2013,TBA,ZOBRB001,5687300
2013,TEX,ANDRE001,5050000
2013,TEX,BELTA001,16000000
2013,TEX,BERKL001,10000000
2013,TEX,BORBJ001,496000
2013,TEX,BURNC001,492000
2013,TEX,CRUZN002,10250000
2013,TEX,DARVY001,9500000
2013,TEX,FELIN001,2900000
2013,TEX,FRASJ002,1500000
2013,TEX,GARCL004,490000
2013,TEX,GENTC001,501000
2013,TEX,HARRM001,5200000
2013,TEX,HOLLD003,3400000
2013,TEX,KINSI001,13000000
2013,TEX,KIRKM001,495800
2013,TEX,LINDJ004,500100
2013,TEX,MARTL004,3250000
2013,TEX,MOREM001,502700
2013,TEX,MURPD005,5775000
2013,TEX,NATHJ001,8000000
2013,TEX,OGANA001,506000
2013,TEX,ORTIJ004,490000
2013,TEX,PEREM004,492000
2013,TEX,PIERA001,7500000
2013,TEX,PROFJ001,491000
2013,TEX,ROSSR002,497400
2013,TEX,SCHET001,493600
2013,TEX,SORIJ001,2000000
2013,TEX,SOTOG001,2750000
2013,TOR,ARENJ001,505600
2013,TOR,BAUTJ002,14000000
2013,TOR,BLANH001,750000
2013,TOR,BONIE001,2600000
2013,TOR,BUEHM001,12000000
2013,TOR,CABRM002,8000000
2013,TOR,CECIB001,510000
2013,TOR,DAVIR003,2500000
2013,TOR,DELAS001,498900
2013,TOR,DEROM001,750000
2013,TOR,DICKR001,5000000
2013,TOR,DRABK001,499500
2013,TOR,ENCAE001,8000000
2013,TOR,HAPPJ001,3700000
2013,TOR,IZTUM001,3000000
2013,TOR,JANSC001,3900000
2013,TOR,JEFFJ001,495900
2013,TOR,JOHNJ009,13750000
2013,TOR,LAWRB002,500000
2013,TOR,LINDA001,5150000
2013,TOR,LOUPA001,494200
2013,TOR,MCGOD001,1500000
2013,TOR,MORRB001,8000000
2013,TOR,OLIVD001,3000000
2013,TOR,PEREL001,500000
2013,TOR,RASMC001,4675000
2013,TOR,REYEJ001,10000000
2013,TOR,ROGEE002,509000
2013,TOR,ROMER002,7500000
2013,TOR,SANTS001,2750000
2013,TOR,THOLJ001,1250000
2013,WAS,BERNR001,1212500
2013,WAS,CLIPT001,4000000
2013,WAS,DESMI001,3800000
2013,WAS,DETWR001,2337500
2013,WAS,DUKEZ001,700000
2013,WAS,ESPID001,526250
2013,WAS,GONZG003,6350000
2013,WAS,HARED001,13000000
2013,WAS,HARPB003,2000000
2013,WAS,LAROA001,10000000
2013,WAS,LOMBS002,501250
2013,WAS,MATTR001,504500
2013,WAS,MOORT002,493000
2013,WAS,RAMOW001,501250
2013,WAS,RODRH002,501000
2013,WAS,SORIR001,11742091
2013,WAS,SPAND001,4750000
2013,WAS,STAMC001,875000
2013,WAS,STORD001,2500000
2013,WAS,STRAS001,3900000
2013,WAS,SUZUK001,6487500
2013,WAS,TRACC001,1000000
2013,WAS,WERTJ001,16571429
2013,WAS,ZIMMJ003,5350000
2013,WAS,ZIMMR001,14100000
2014,ARI,ARROB001,9500000
2014,ARI,CAHIT001,7700000
2014,ARI,CAMPT001,509500
2014,ARI,CHAVE001,3500000
2014,ARI,COLLJ001,925000
2014,ARI,DELGR001,510000
2014,ARI,GOLDP001,1100000
2014,ARI,GOSET001,502000
2014,ARI,GREGD001,506500
2014,ARI,HARRW002,510000
2014,ARI,HILLA001,11000000
2014,ARI,MILEW001,523500
2014,ARI,MONTM001,10000000
2014,ARI,NUNOV001,504500
2014,ARI,OWINC001,500000
2014,ARI,PARRG001,4850000
2014,ARI,PENNC001,3250000
2014,ARI,PEREO002,1750000
2014,ARI,POLLA001,507000
2014,ARI,PRADM001,11000000
2014,ARI,PUTZJ001,7000000
2014,ARI,REEDA001,538500
2014,ARI,ROSSC001,9500000
2014,ARI,THATJ001,2375000
2014,ARI,TRUMM001,4800000
2014,ARI,ZIEGB001,4500000
2014,ATL,AVILL001,517500
2014,ATL,CARPD001,532500
2014,ATL,DOUMR001,3500000
2014,ATL,FLOYG001,4000000
2014,ATL,FREEF001,5125000
2014,ATL,GATTE001,520250
2014,ATL,HALED001,502500
2014,ATL,HARAA001,1000000
2014,ATL,HEYWJ001,4500000
2014,ATL,JOHNC003,4750000
2014,ATL,KIMBC001,7000000
2014,ATL,LAIRG001,1500000
2014,ATL,MINOM001,3850000
2014,ATL,PASTT001,500000
2014,ATL,PENAR002,700000
2014,ATL,SANTE001,14100000
2014,ATL,SIMMA001,1000000
2014,ATL,TEHEJ001,800000
2014,ATL,UGGLD001,13000000
2014,ATL,UPTOB001,13450000
2014,ATL,UPTOJ001,14250000
2014,ATL,VARVA001,515000
2014,ATL,WALDJ001,1490000
2014,ATL,WOODA002,506250
2014,BAL,BRACB001,509500
2014,BAL,BRITZ001,521500
2014,BAL,CHENW001,4072000
2014,BAL,CLEVS001,505000
2014,BAL,CRUZN002,8000000
2014,BAL,DAVIC003,10350000
2014,BAL,FLAHR001,512500
2014,BAL,GAUSK001,502500
2014,BAL,GONZM003,529000
2014,BAL,HARDJ003,7000000
2014,BAL,HUNDN001,4000000
2014,BAL,HUNTT002,3000000
2014,BAL,JIMEU001,11250000
2014,BAL,JONEA003,13000000
2014,BAL,LOMBS002,517500
2014,BAL,LOUGD001,510500
2014,BAL,MACHM001,519000
2014,BAL,MARKN001,15000000
2014,BAL,MATUB001,2400000
2014,BAL,MCFAT001,505500
2014,BAL,NORRB001,5300000
2014,BAL,ODAYD001,3200000
2014,BAL,PEARS001,700000
2014,BAL,SCHOJ001,500500
2014,BAL,TILLC001,546000
2014,BAL,WEBBR001,1750000
2014,BAL,WEEKJ001,515000
2014,BAL,WIETM001,7700000
2014,BOS,BADEB001,2150000
2014,BOS,BOGAX001,517000
2014,BOS,BRADJ001,502000
2014,BOS,BRESC001,3825000
2014,BOS,BRITD001,503000
2014,BOS,BUCHC001,7700000
2014,BOS,CAPUC001,2250000
2014,BOS,CARPM001,1400000
2014,BOS,CASTR004,871429
2014,BOS,CRAIA001,2750000
2014,BOS,DREWS001,10100000
2014,BOS,GOMEJ001,5000000
2014,BOS,HERRJ002,1300000
2014,BOS,JOHNK003,3000000
2014,BOS,LAVAR001,510000
2014,BOS,LESTJ001,13000000
2014,BOS,MIDDW001,540000
2014,BOS,MILLA002,1900000
2014,BOS,MUJIE001,4750000
2014,BOS,NAPOM001,16000000
2014,BOS,NAVAD002,556500
2014,BOS,ORTID001,15000000
2014,BOS,PEDRD001,12500000
2014,BOS,PIERA001,8250000
2014,BOS,ROSSD001,3100000
2014,BOS,SIZEG001,750000
2014,BOS,TAZAJ001,1275000
2014,BOS,UEHAK001,5000000
2014,BOS,VICTS001,13000000
2014,BOS,WORKB001,518000
2014,BOS,WRIGS001,502000
2014,CHA,ABREJ003,7000000
2014,CHA,BECKG001,4175000
2014,CHA,BELIR001,3000000
2014,CHA,CLETM001,501000
2014,CHA,DANKJ001,14250000
2014,CHA,DEAZA001,4250000
2014,CHA,DOWNS001,3750000
2014,CHA,DUNNA001,15000000
2014,CHA,EATOA002,511000
2014,CHA,FLOWT001,950000
2014,CHA,GARCA003,510000
2014,CHA,GARCL004,505500
2014,CHA,GILLC001,512000
2014,CHA,JOHNE003,500000
2014,CHA,KONEP001,2500000
2014,CHA,LINDM001,4000000
2014,CHA,PAULF001,1750000
2014,CHA,QUINJ001,850000
2014,CHA,RAMIA003,9500000
2014,CHA,SALEC001,3500000
2014,CHA,SEMIM001,500000
2014,CHA,VEALD001,516000
2014,CHA,VICID001,2800000
2014,CHA,WEBBD001,500000
2014,CHN,ARRIJ001,500000
2014,CHN,BAKEJ002,875000
2014,CHN,BARND001,2300000
2014,CHN,BONIE001,2500000
2014,CHN,CASTW002,530000
2014,CHN,CASTS001,5000000
2014,CHN,FUJIK001,4500000
2014,CHN,GRIMJ002,505500
2014,CHN,HAMMJ002,6000000
2014,CHN,JACKE001,11000000
2014,CHN,KALIR001,550000
2014,CHN,LAKEJ001,502500
2014,CHN,OLT-M001,502000
2014,CHN,RIZZA001,1250000
2014,CHN,RONDH001,514000
2014,CHN,RUGGJ001,2000000
2014,CHN,RUSIC001,503500
2014,CHN,RUSSJ003,1775000
2014,CHN,SCHIN001,5000000
2014,CHN,STRAD003,505000
2014,CHN,STROP001,1325000
2014,CHN,SWEER001,1500000
2014,CHN,VALBL001,1710000
2014,CHN,VERAJ001,3850000
2014,CHN,VILLC001,5000000
2014,CHN,WOODT004,3900000
2014,CHN,WRIGW001,1425000
2014,CIN,BAILH001,9000000
2014,CIN,BROXJ001,7000000
2014,CIN,BRUCJ001,10000000
2014,CIN,CHAPA001,5000000
2014,CIN,CHRIN001,500000
2014,CIN,CINGT001,512500
2014,CIN,COZAZ001,600000
2014,CIN,CUETJ001,10000000
2014,CIN,FRAZT001,600000
2014,CIN,HAMIB001,500000
2014,CIN,HANNJ001,1000000
2014,CIN,HEISC001,1760000
2014,CIN,HOOVJ002,520000
2014,CIN,LATOM001,7250000
2014,CIN,LEAKM001,5925000
2014,CIN,LECUS001,1200000
2014,CIN,LUDWR001,8500000
2014,CIN,MARSS002,5500000
2014,CIN,MESOD001,525000
2014,CIN,ONDRL001,1350000
2014,CIN,PARRM001,2000000
2014,CIN,PENAB002,875000
2014,CIN,PHILB001,11000000
2014,CIN,SANTR002,1100000
2014,CIN,SCHUS001,2000000
2014,CIN,SIMOA001,1500000
2014,CIN,SOTON001,500000
2014,CIN,VOTTJ001,12000000
2014,CLE,ALLEC002,515400
2014,CLE,ATCHS001,800000
2014,CLE,AVILM001,3500000
2014,CLE,AXFOJ001,4500000
2014,CLE,BAUET001,1183333
2014,CLE,BOURM001,13500000
2014,CLE,BRANM003,1500000
2014,CLE,CABRA002,10000000
2014,CLE,CARRC003,504700
2014,CLE,CHISL001,510800
2014,CLE,GOMEY001,550000
